artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;4Wjf8diP59VmPG7fi4y724;Cedric Gervais;big room, edm, electro house;90565;70;https://i.scdn.co/image/aa8b799ffde6cc2c8fd9d8d5b7d138ee01c83ac9
