artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-19;59NO6KX7wQCG7jGdtH1NtL;Raheem DeVaughn;dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary;361376;54;https://i.scdn.co/image/42fb856729e513bc2adca61e3ab83769757e4107
