artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;3RPYHNSwe3w0mtfJwKIN9P;Bubba Sparxxx;atl hip hop, country rap, dirty south rap, pop rap, redneck, southern hip hop;230687;58;https://i.scdn.co/image/b700a1c15e02064cd2d61fec033682255c584284
