artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;5mlbvTfWUOfDrUIK6dkNzv;Poppy;dance pop, pop;727637;67;https://i.scdn.co/image/fa1f9099c9edb1a500ad50b2fc408ab956a2fc94
