artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;0GOx72r5AAEKRGQFn3xqXK;GIMS;francoton, french hip hop, rap conscient;2648212;76;https://i.scdn.co/image/b4be3d6c031ac605fbec7a36d754efcd060c6889
