artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;591784;64;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
2020-11-25;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;592212;64;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
2020-11-26;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;592664;64;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
2020-11-27;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;593127;64;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
2020-11-28;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;593630;64;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
2020-11-29;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;594150;63;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
2020-12-08;3ecREliS3Q8g2sCk40y0dw;Industria del Amor;grupera, gruperas inmortales, regional mexican;599346;61;https://i.scdn.co/image/0fcfa3ecdf29be22e7eb44828dc5eb1df9db1f8f
