artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;4iiQabGKtS2RtTKpVkrVTw;Smallpools;hopebeat, indie pop, indie poptimism, la indie, la pop, metropopolis, modern alternative rock, modern rock, pop rock;202976;59;https://i.scdn.co/image/21ba910d7b7970dc88c5038faf81549b7b09e134
