artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-19;22P1OY4TRFRwhP0q29loQ8;Lali;argentine telepop, pop argentino;839756;69;https://i.scdn.co/image/b9ca5412c3139036906c3d0bba87d05d5dac9268
