artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;7HqrSDuI9lHuH1CDismTFg;AZ;alternative hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop;216987;55;https://i.scdn.co/image/caefe744d87cac971019932a5aba62f8056d7e3d
