artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;5fMUXHkw8R8eOP2RNVYEZX;Diplo;bmore, edm, moombahton, ninja, pop, pop dance, tropical house;2313894;88;https://i.scdn.co/image/65a5ff4fdd05cbd7fe971adda7710811fc5d7f91
