artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;6zQlhM6cyJRrzuqAbB8PlB;Egg;indie pop;106707;58;https://i.scdn.co/image/deb4b20aa38e601615b557223ca5166f9117b006
