artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435164;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-24;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435164;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-25;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435263;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-25;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435263;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-26;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435349;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-26;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435349;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-27;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435485;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-27;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435485;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-28;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435578;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-28;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435578;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-29;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435666;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
2020-11-29;1TMrnxBwZfmfRxsGzkNIHw;Andy Mineo;christian hip hop, christian trap;435666;66;https://i.scdn.co/image/5ff5a1a8d7e5c447b6c7dd548d98a3feb9ae785e
