artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;2C6i0I5RiGzDKN9IAF8reh;Banda MS de Sergio Lizárraga;banda, corrido, norteno, regional mexican;9908313;82;https://i.scdn.co/image/b6b212886759efa9f5c00d940e00b5a9c7813e86
