artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;4icoz2e4mkyQaZbGH4cjwy;IGO;latvian pop, latvian rock;3157;33;https://i.scdn.co/image/adc0041e0e20377b59f66414baf472ed70a2f2b8
