artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;4l43uAIHyF5VzgonMKVkg7;Ryan Oakes;deep underground hip hop, emo rap, indie pop rap, pop rap, sad rap;73726;55;https://i.scdn.co/image/e0c19e2f09185e5f31ad7e83d04427b6352e9b88
