artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;213439;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-24;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;213439;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-25;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;213732;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-25;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;213732;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-26;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214004;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-26;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214004;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-27;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214265;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-27;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214265;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-28;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214479;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-28;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214479;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-29;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214678;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
2020-11-29;6aiFCgyKNwF9Rv5TOxnE8E;IDK;dmv rap, hip hop, rap, trap, underground hip hop;214678;66;https://i.scdn.co/image/6594334f1d1a2e65394d27eb457ccff203886411
