artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1180297;81;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-24;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1180297;81;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-25;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1182450;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-25;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1182450;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-26;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1184481;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-26;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1184481;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-27;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1186437;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-27;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1186437;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-28;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1188489;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-28;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1188489;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-29;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1190327;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
2020-11-29;1U1el3k54VvEUzo3ybLPlM;Kali Uchis;colombian pop, pop;1190327;82;https://i.scdn.co/image/49694baab505b05de6e31031a219f348a01ef618
