artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5066;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-24;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5066;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-24;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5066;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-24;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5066;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-25;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5077;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-25;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5077;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-25;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5077;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-25;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5077;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-26;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5087;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-26;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5087;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-26;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5087;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-26;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5087;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-27;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5097;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-27;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5097;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-27;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5097;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-27;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5097;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-28;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5112;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-28;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5112;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-28;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5112;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-28;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5112;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-29;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5120;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-29;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5120;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-29;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5120;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
2020-11-29;10AsQHLlJg8MM4d5VQNTOy;Cat Music;pet calming;5120;61;https://i.scdn.co/image/943f8102ac1c2b3ec3376874c34de0f36ecb974b
