artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20822830;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-24;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20822830;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-25;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20844805;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-25;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20844805;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-26;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20868401;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-26;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20868401;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-27;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20892572;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-27;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20892572;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-28;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20915777;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-28;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20915777;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-29;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20941872;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
2020-11-29;6M2wZ9GZgrQXHCFfjv46we;Dua Lipa;dance pop, pop, pop dance, uk pop;20941872;94;https://i.scdn.co/image/330f9806621bc0fe67f5c06f2f1f8df53d011b4e
