artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;02YFwGQvc8ELtBL9c2JtMZ;Weiland;glitchcore, vapor trap;7770;47;https://i.scdn.co/image/6765c84c75b4d94ec663244de7023a232454ef4b
