artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;27foDL8SBDLivhZNlDsAza;Billy Marchiafava;meme rap, vapor trap;133364;62;https://i.scdn.co/image/3ac3d2f3a4dfaf8b13045733c3be702916b4b8a7
