artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;2uSVRVjYZ0PlJPdFHnBETu;creamy;;3829;59;https://i.scdn.co/image/906ac89cf4fab4c4de1b1eae880679099657372f
2020-11-25;2uSVRVjYZ0PlJPdFHnBETu;creamy;;3870;59;https://i.scdn.co/image/906ac89cf4fab4c4de1b1eae880679099657372f
2020-11-26;2uSVRVjYZ0PlJPdFHnBETu;creamy;;3928;59;https://i.scdn.co/image/906ac89cf4fab4c4de1b1eae880679099657372f
2020-11-27;2uSVRVjYZ0PlJPdFHnBETu;creamy;;3988;59;https://i.scdn.co/image/906ac89cf4fab4c4de1b1eae880679099657372f
2020-11-28;2uSVRVjYZ0PlJPdFHnBETu;creamy;;4032;59;https://i.scdn.co/image/906ac89cf4fab4c4de1b1eae880679099657372f
2020-11-29;2uSVRVjYZ0PlJPdFHnBETu;creamy;;4070;60;https://i.scdn.co/image/906ac89cf4fab4c4de1b1eae880679099657372f
