album_date_extract;album_type;album_id;album_name;album_release_date;album_popularity;album_label;album_image;artist_id;artist_name;tracks;available_markets
2020-12-08;album;5euYthnsZzS3lRarCG9xI1;Tiempo de Navidad (Remasterizado);2020-12-04;19;CanZion;https://i.scdn.co/image/ab67616d0000b2733ec5e8e757c43051801f6f6a;4x7kxyIgzgtrHYDQ8SCzo2;Marcos Witt;1 Tiempo de Navidad - Remasterizado 2020, 2 Blanca Navidad - Remasterizado 2020, 3 Mi Deseo de Navidad - Remasterizado 2020, 4 Qué Niño es Este - Remasterizado 2020, 5 Es Navidad- Remasterizado 2020, 6 Nada Especial - Remasterizado 2020, 7 Santa la Noche - Remasterizado 2020, 8 Medley Navideño - Remasterizado 2020, 9 Hoy es Navidad - Remasterizado 2020, 10 Hosanna al Señor - Remasterizado 2020, 11 Navidades Alegres - Remasterizado 2020;AD, AE, AL, AR, AT, AU, BA, BE, BG, BH, BO, BR, BY, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, KZ, LB, LI, LT, LU, LV, MA, MC, MD, ME, MK, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, RS, RU, SA, SE, SG, SI, SK, SV, TH, TN, TR, TW, UA, US, UY, VN, XK, ZA
2020-12-09;album;5euYthnsZzS3lRarCG9xI1;Tiempo de Navidad (Remasterizado);2020-12-04;22;CanZion;https://i.scdn.co/image/ab67616d0000b2733ec5e8e757c43051801f6f6a;4x7kxyIgzgtrHYDQ8SCzo2;Marcos Witt;1 Tiempo de Navidad - Remasterizado 2020, 2 Blanca Navidad - Remasterizado 2020, 3 Mi Deseo de Navidad - Remasterizado 2020, 4 Qué Niño es Este - Remasterizado 2020, 5 Es Navidad- Remasterizado 2020, 6 Nada Especial - Remasterizado 2020, 7 Santa la Noche - Remasterizado 2020, 8 Medley Navideño - Remasterizado 2020, 9 Hoy es Navidad - Remasterizado 2020, 10 Hosanna al Señor - Remasterizado 2020, 11 Navidades Alegres - Remasterizado 2020;AD, AE, AL, AR, AT, AU, BA, BE, BG, BH, BO, BR, BY, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, KZ, LB, LI, LT, LU, LV, MA, MC, MD, ME, MK, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, RS, RU, SA, SE, SG, SI, SK, SV, TH, TN, TR, TW, UA, US, UY, VN, XK, ZA
