artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31106;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-24;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31106;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-24;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31106;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-25;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31142;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-25;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31142;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-25;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31142;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-26;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31165;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-26;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31165;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-26;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31165;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-27;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31187;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-27;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31187;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-27;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31187;68;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-28;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31209;69;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-28;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31209;69;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-28;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31209;69;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-29;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31225;69;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-29;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31225;69;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
2020-11-29;1U5zgr455OGyIkLNXvDdrf;Traditional;sleep;31225;69;https://i.scdn.co/image/db6b44abc365857f0346a7e8abc8934a87793019
